,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,0.19686108827590942,0.5802915692329407,-6.250504043237015e-07,0.2665052115917206,0.6078700423240662,0.03980455547571182,0.3373281955718994,0.6250112652778625,0.043193429708480835,0.3913409411907196,0.6244718432426453,0.036834876984357834,0.42120257019996643,0.6086448431015015,0.029034417122602463,0.3823006749153137,0.6567524075508118,0.0019208398880437016,0.4607786536216736,0.6081433892250061,-0.013234740123152733,0.4323853850364685,0.6013157963752747,-0.01876683346927166,0.4085613191127777,0.6120556592941284,-0.021860409528017044,0.3686710000038147,0.6432806253433228,-0.02860295958817005,0.4574308395385742,0.58522629737854,-0.040081143379211426,0.42497801780700684,0.578567624092102,-0.03276600316166878,0.3971134424209595,0.590888261795044,-0.02930956333875656,0.3504748046398163,0.6207524538040161,-0.05546088516712189,0.43635231256484985,0.5658175945281982,-0.05846070498228073,0.4012354612350464,0.5602137446403503,-0.03463710471987724,0.37404751777648926,0.5754243731498718,-0.02277575619518757,0.328583300113678,0.5933644771575928,-0.07972845435142517,0.39859527349472046,0.551800012588501,-0.08080405741930008,0.37023940682411194,0.5475439429283142,-0.06166284531354904,0.34243956208229065,0.5603172183036804,-0.04859250783920288
11,0.19998402893543243,0.5808690190315247,-6.03483158556628e-07,0.2680737376213074,0.607944667339325,0.039315324276685715,0.33820047974586487,0.6237409710884094,0.04235811159014702,0.39348167181015015,0.6229116320610046,0.03585530072450638,0.42350518703460693,0.610163688659668,0.028259869664907455,0.38633179664611816,0.6556358933448792,-0.00024800453684292734,0.4645237326622009,0.6073529124259949,-0.015415050089359283,0.43460673093795776,0.5989213585853577,-0.018331127241253853,0.40999358892440796,0.6092610955238342,-0.019577471539378166,0.3713594675064087,0.6424433588981628,-0.03206111490726471,0.46102645993232727,0.5858092308044434,-0.04560019448399544,0.42675769329071045,0.5785385966300964,-0.03684248402714729,0.39797839522361755,0.5900605320930481,-0.03155619651079178,0.3512590825557709,0.6208221316337585,-0.06026187166571617,0.43662229180336,0.5657253861427307,-0.0664214938879013,0.3991483151912689,0.5590910911560059,-0.04113355651497841,0.3714519143104553,0.5736953616142273,-0.027185434475541115,0.3259156048297882,0.5939366221427917,-0.08580981940031052,0.3972843289375305,0.5516624450683594,-0.08936895430088043,0.3686008155345917,0.546883225440979,-0.06975825875997543,0.34051477909088135,0.5594115257263184,-0.0555451400578022
12,0.20079855620861053,0.5851802229881287,-5.165281891095219e-07,0.26357245445251465,0.6145880222320557,0.016065062955021858,0.3340150713920593,0.6341224312782288,0.010093554854393005,0.3889910876750946,0.6320444345474243,-0.0011473535560071468,0.4160252511501312,0.6124821901321411,-0.0127388471737504,0.37904611229896545,0.6625639200210571,-0.01847887970507145,0.4647356867790222,0.6130178570747375,-0.043875809758901596,0.4341971278190613,0.6037114262580872,-0.05457325279712677,0.40703707933425903,0.6143628358840942,-0.059182073920965195,0.35965994000434875,0.6459681987762451,-0.03910007327795029,0.45224112272262573,0.589386522769928,-0.05985376238822937,0.4196077287197113,0.5826036930084229,-0.05647130683064461,0.3909847140312195,0.5942975282669067,-0.05394743010401726,0.3376978933811188,0.6217769384384155,-0.058366332203149796,0.42839953303337097,0.5687776803970337,-0.07386589050292969,0.39391016960144043,0.5628559589385986,-0.05437222495675087,0.3651044964790344,0.5766164064407349,-0.041434839367866516,0.3129468560218811,0.5936992168426514,-0.07645686715841293,0.3900093138217926,0.554889976978302,-0.08690577745437622,0.36279675364494324,0.5507194399833679,-0.07093322277069092,0.33388128876686096,0.5617581605911255,-0.05760447308421135
13,0.1903717815876007,0.5946630835533142,-4.896009500043874e-07,0.2568172812461853,0.6195394396781921,0.0194709450006485,0.32568392157554626,0.637713611125946,0.012169626541435719,0.3828318417072296,0.6365808844566345,-0.0009044428006745875,0.4157213866710663,0.622801661491394,-0.014788609929382801,0.3640444278717041,0.6669712066650391,-0.02596420980989933,0.45612138509750366,0.6167992949485779,-0.04880213737487793,0.4303225874900818,0.6103681325912476,-0.05306068807840347,0.4005677103996277,0.6194721460342407,-0.05284802243113518,0.34960681200027466,0.6516701579093933,-0.049043260514736176,0.4495539963245392,0.5940243601799011,-0.06930162012577057,0.42105093598365784,0.5874766707420349,-0.0628441572189331,0.3901958465576172,0.5971800684928894,-0.05833147093653679,0.33164647221565247,0.6278814077377319,-0.06970622390508652,0.429861843585968,0.5746240019798279,-0.08389998227357864,0.3994523584842682,0.5690471529960632,-0.06250730901956558,0.3680247664451599,0.5801942944526672,-0.04930483549833298,0.31099337339401245,0.5987576842308044,-0.08876638859510422,0.3919515013694763,0.558381199836731,-0.10037142783403397,0.36682450771331787,0.5553581118583679,-0.08493665605783463,0.3364742398262024,0.5656676888465881,-0.07226318120956421
14,0.1943238526582718,0.5934606790542603,-5.183692906030046e-07,0.2600763142108917,0.622671365737915,0.023596638813614845,0.32787007093429565,0.6413599252700806,0.018525389954447746,0.38423988223075867,0.6382782459259033,0.007154762279242277,0.4142245650291443,0.6193394660949707,-0.005737429019063711,0.3659310042858124,0.669349193572998,-0.022067956626415253,0.45633506774902344,0.618361234664917,-0.04418131336569786,0.42697402834892273,0.6120086908340454,-0.05001453310251236,0.3958299160003662,0.621713399887085,-0.05125579982995987,0.3503038287162781,0.6527446508407593,-0.04629356414079666,0.4490506052970886,0.5944275259971619,-0.06474561989307404,0.41847121715545654,0.5884957313537598,-0.05886821076273918,0.3864353597164154,0.5983422994613647,-0.05551016703248024,0.3310733139514923,0.6277199387550354,-0.06755860894918442,0.4281972646713257,0.5735979080200195,-0.07989592850208282,0.39504480361938477,0.5688020586967468,-0.058204956352710724,0.3627285361289978,0.5809305906295776,-0.04536352679133415,0.30894356966018677,0.5979480147361755,-0.08683682978153229,0.3899213373661041,0.5562098622322083,-0.09697528183460236,0.3629339933395386,0.5534035563468933,-0.08032478392124176,0.3314892649650574,0.5644351243972778,-0.06718003749847412
15,0.20137915015220642,0.6154702305793762,-4.5447703200807155e-07,0.218294158577919,0.589972972869873,-0.03902926295995712,0.2538504898548126,0.5732681155204773,-0.07748718559741974,0.3025183081626892,0.5654054880142212,-0.10761862248182297,0.34244105219841003,0.5625646710395813,-0.1354416012763977,0.3101339042186737,0.6214964985847473,-0.11699379235506058,0.40755170583724976,0.5800836086273193,-0.15290147066116333,0.38690075278282166,0.5727642774581909,-0.15625479817390442,0.3518214821815491,0.5779128670692444,-0.15408995747566223,0.3289532959461212,0.6405859589576721,-0.11032399535179138,0.4337877035140991,0.5913561582565308,-0.1453920602798462,0.41014429926872253,0.578855037689209,-0.1380928009748459,0.37645378708839417,0.5874579548835754,-0.13188596069812775,0.34294065833091736,0.6499141454696655,-0.10252183675765991,0.44493961334228516,0.6013690829277039,-0.12903738021850586,0.41686397790908813,0.5894277095794678,-0.11086404323577881,0.38305529952049255,0.5986053943634033,-0.09883974492549896,0.3546547293663025,0.6531254649162292,-0.09654774516820908,0.43388059735298157,0.613786518573761,-0.11969149112701416,0.4115714132785797,0.6023779511451721,-0.11192532628774643,0.3778184652328491,0.6075000166893005,-0.10368861258029938
16,0.20756497979164124,0.6241836547851562,-3.551588179107057e-07,0.26338404417037964,0.6606839895248413,0.008643745444715023,0.32893285155296326,0.6875272989273071,-0.010758619755506516,0.3850787878036499,0.6913819909095764,-0.03189169988036156,0.418548047542572,0.6746817827224731,-0.05497140809893608,0.35003364086151123,0.7137122750282288,-0.07618571072816849,0.4496653079986572,0.6755973100662231,-0.10677766054868698,0.43376854062080383,0.6707274913787842,-0.10885440558195114,0.39887070655822754,0.6772208213806152,-0.10464366525411606,0.33243077993392944,0.692024827003479,-0.09610621631145477,0.44526150822639465,0.6427108645439148,-0.12658943235874176,0.4200289249420166,0.6381821036338806,-0.11696827411651611,0.3814001679420471,0.6473919153213501,-0.10774946212768555,0.31696778535842896,0.662449061870575,-0.1115378886461258,0.4250815212726593,0.6155351400375366,-0.13295559585094452,0.3940975069999695,0.615286648273468,-0.10636648535728455,0.35647448897361755,0.6261456608772278,-0.08750230073928833,0.30202043056488037,0.6302722096443176,-0.12501028180122375,0.3905576467514038,0.6018902063369751,-0.14272440969944,0.3631635010242462,0.6015419960021973,-0.12363521754741669,0.3253515064716339,0.6089255809783936,-0.10718846321105957
17,0.2084185630083084,0.6141769886016846,-4.888310627393366e-07,0.26778092980384827,0.6418552994728088,0.009618444368243217,0.33574455976486206,0.6651652455329895,-0.0027615781873464584,0.38933759927749634,0.6707289218902588,-0.01852935366332531,0.42044946551322937,0.6612764000892639,-0.03476869687438011,0.35635906457901,0.7058055996894836,-0.043274059891700745,0.45700496435165405,0.6618979573249817,-0.07560691982507706,0.42744767665863037,0.6480547785758972,-0.08467927575111389,0.3951209485530853,0.6548886895179749,-0.08679864555597305,0.33623671531677246,0.6873361468315125,-0.06432513147592545,0.44499334692955017,0.6381711363792419,-0.09339185804128647,0.4138174057006836,0.6275016069412231,-0.0885162428021431,0.3814665675163269,0.6368686556816101,-0.08421057462692261,0.3167148530483246,0.6598811745643616,-0.08369617164134979,0.42464691400527954,0.614966630935669,-0.1080683246254921,0.39209818840026855,0.6050897836685181,-0.08727088570594788,0.35660240054130554,0.6146080493927002,-0.07220478355884552,0.2977353036403656,0.626571536064148,-0.10176582634449005,0.38797709345817566,0.5962847471237183,-0.12305207550525665,0.3632863759994507,0.5883185863494873,-0.10987512022256851,0.32851797342300415,0.5945979356765747,-0.09679075330495834
18,0.2099132239818573,0.6152940392494202,-4.432762068518059e-07,0.2683503031730652,0.6446030139923096,0.009792989119887352,0.3371981680393219,0.6676298975944519,-0.002766590565443039,0.3909640908241272,0.671631395816803,-0.01873510517179966,0.4177435636520386,0.6600490808486938,-0.03538896515965462,0.36262738704681396,0.7084656953811646,-0.04393778741359711,0.4596244692802429,0.6622104644775391,-0.07455005496740341,0.4284706115722656,0.6488499641418457,-0.08290105313062668,0.3979552984237671,0.6570183038711548,-0.08571327477693558,0.3408259451389313,0.6901139616966248,-0.06507351994514465,0.44655919075012207,0.6388207674026489,-0.09270574897527695,0.4140031933784485,0.6286495327949524,-0.08686977624893188,0.3832911550998688,0.6380599737167358,-0.08278104662895203,0.3192724585533142,0.662529706954956,-0.08428056538105011,0.4242154359817505,0.614987850189209,-0.10684040188789368,0.39075469970703125,0.6065118312835693,-0.08520865440368652,0.3567587733268738,0.6166660189628601,-0.07065119594335556,0.2980472445487976,0.6290886998176575,-0.10220029950141907,0.38566988706588745,0.5963073968887329,-0.12169572710990906,0.3595086932182312,0.5911274552345276,-0.10775379091501236,0.32574915885925293,0.600114107131958,-0.09502366930246353
19,0.20662294328212738,0.6179109215736389,-4.096634711459046e-07,0.2626965045928955,0.6503621339797974,0.008417819626629353,0.32841840386390686,0.6745569109916687,-0.003952264320105314,0.3814374804496765,0.6785129308700562,-0.0197136290371418,0.4096572995185852,0.6670414209365845,-0.0359266921877861,0.35762646794319153,0.7083148956298828,-0.03972368687391281,0.45585691928863525,0.6656369566917419,-0.07088670879602432,0.42497682571411133,0.654811680316925,-0.08163949847221375,0.3944148123264313,0.6642283201217651,-0.0857975035905838,0.3394712209701538,0.6869919896125793,-0.059570666402578354,0.4450598955154419,0.6402705907821655,-0.08623044937849045,0.4117320477962494,0.6323533058166504,-0.08171729743480682,0.38127827644348145,0.6418258547782898,-0.07826720178127289,0.31954923272132874,0.6580923795700073,-0.07795081287622452,0.42345982789993286,0.6156670451164246,-0.09981077164411545,0.38932105898857117,0.6087930798530579,-0.07925168424844742,0.35607898235321045,0.6183302998542786,-0.06498691439628601,0.29830798506736755,0.6244475841522217,-0.09523975104093552,0.3853707015514374,0.5952092409133911,-0.11298906058073044,0.35839033126831055,0.5907902717590332,-0.09828382730484009,0.3253704607486725,0.5983841419219971,-0.08494735509157181
20,0.2091146856546402,0.6171132922172546,-4.143917635701655e-07,0.26626837253570557,0.6484987735748291,0.007977671921253204,0.33083903789520264,0.6725682616233826,-0.007307280786335468,0.38401737809181213,0.6766189336776733,-0.025580234825611115,0.4118663966655731,0.6639328002929688,-0.04503761604428291,0.35865822434425354,0.7086987495422363,-0.05042001232504845,0.4563256502151489,0.6654637455940247,-0.08167603611946106,0.4247051179409027,0.6542235612869263,-0.0901591032743454,0.3932521343231201,0.6626312732696533,-0.09287630021572113,0.3388156592845917,0.687770664691925,-0.07106418907642365,0.44663065671920776,0.6410703659057617,-0.09892117977142334,0.4139108657836914,0.6317977905273438,-0.09262874722480774,0.3819037973880768,0.6403573751449585,-0.08830010890960693,0.3181400001049042,0.6586934328079224,-0.08947271853685379,0.425853967666626,0.6157965064048767,-0.11193858087062836,0.39158904552459717,0.6074861884117126,-0.0890289917588234,0.3561500608921051,0.6162885427474976,-0.07370460778474808,0.2974680960178375,0.6249780654907227,-0.10659659653902054,0.3876296281814575,0.5953887701034546,-0.12549319863319397,0.3609866201877594,0.5896829962730408,-0.10977141559123993,0.3265915513038635,0.5967833995819092,-0.09600258618593216
21,0.20938530564308167,0.617404580116272,-4.5930360670354275e-07,0.26589706540107727,0.6490657329559326,0.006075174082070589,0.3325113356113434,0.6746709942817688,-0.008968410082161427,0.3856719732284546,0.68097323179245,-0.026407450437545776,0.4147341251373291,0.6684325337409973,-0.044574059545993805,0.35359883308410645,0.7117178440093994,-0.05011751875281334,0.45536839962005615,0.667684018611908,-0.08202668279409409,0.4256037771701813,0.6528658270835876,-0.09061539173126221,0.39491787552833557,0.6594147086143494,-0.09300188720226288,0.33373841643333435,0.6892098188400269,-0.06971224397420883,0.4435789883136749,0.64034503698349,-0.09815800935029984,0.4110199809074402,0.6295950412750244,-0.09208067506551743,0.379388689994812,0.6380208730697632,-0.08771108090877533,0.3139860928058624,0.6587277054786682,-0.0874350294470787,0.42154091596603394,0.6149742603302002,-0.11117223650217056,0.38756078481674194,0.6058668494224548,-0.08947496861219406,0.35288146138191223,0.6143191456794739,-0.07452091574668884,0.29469799995422363,0.6241741180419922,-0.10389962792396545,0.3855379521846771,0.5943530201911926,-0.12348833680152893,0.3582228124141693,0.5875363945960999,-0.10858035832643509,0.3237418532371521,0.5938208699226379,-0.09512779116630554
22,0.2097196727991104,0.6168489456176758,-4.5027596229374467e-07,0.2680228650569916,0.6477362513542175,0.006543896626681089,0.33639654517173767,0.6729848384857178,-0.007864706218242645,0.3896418809890747,0.6788454055786133,-0.024922635406255722,0.4178917407989502,0.6675999164581299,-0.042528070509433746,0.3567119240760803,0.711728572845459,-0.047155238687992096,0.45697247982025146,0.6659789681434631,-0.0790352076292038,0.4260126054286957,0.6510350704193115,-0.08795464038848877,0.3948492407798767,0.6584212779998779,-0.09052091836929321,0.33548808097839355,0.689845621585846,-0.06697176396846771,0.44430068135261536,0.6391798853874207,-0.09561068564653397,0.41101497411727905,0.6287714242935181,-0.08995156735181808,0.3791867196559906,0.6380453109741211,-0.08564197272062302,0.31472986936569214,0.6597168445587158,-0.08508311957120895,0.42296040058135986,0.6149612665176392,-0.10907121747732162,0.38855355978012085,0.6060842871665955,-0.08788572996854782,0.35362404584884644,0.6152639985084534,-0.07304733246564865,0.2944607138633728,0.6248065829277039,-0.10195289552211761,0.3853287696838379,0.5944035649299622,-0.12188146263360977,0.3584243059158325,0.5881863832473755,-0.10759475827217102,0.3239607512950897,0.5952258110046387,-0.09427844732999802
